sample_id,ipq,brand_enc,price
82258,0,0,7.12
180835,0,0,12.99
254,32,0,1.28
44059,0,0,11.37
288610,0,0,35.91
238739,9,0,6.99
239836,40,0,21.61
28218,0,0,11.77
153221,2,0,7.475
248137,6,0,13.165
264473,12,0,23.79
134555,3,0,12.74
94755,5,0,1.845
12152,0,0,66.99
155498,1,0,14.0
206772,8,0,2.285
74939,0,0,59.99
215529,9,0,5.46
62644,12,0,54.8
105775,0,0,16.5
43468,0,0,15.21
34250,0,0,10.495
220830,0,0,8.88
111285,0,0,4.95
16,5,0,19.37
201997,0,0,9.95
69670,0,0,9.99
140283,0,0,35.0
267689,6,0,24.29
51070,68,0,13.325
83361,0,0,4.09
116136,0,0,15.99
162614,0,0,3.845
137485,0,0,9.48
258250,0,0,32.98
256879,0,0,17.94
127497,5,0,5.94
266861,5,0,17.15
205109,0,0,14.95
292648,25675124783,0,13.05
264606,5,0,14.96
45856,0,0,7.99
6893,0,0,15.98
111085,25,0,1.37
137654,0,0,59.99
198791,0,0,2.74
258372,0,0,8.99
1174,0,0,19.815
180931,3,0,16.99
113325,81,0,11.97
251709,0,0,10.4
205534,1,0,57.99
129586,4,0,25.39
217864,6,0,84.28
4087,2,0,38.54
220588,0,0,19.9
291599,0,0,13.48
257092,0,0,10.15
208269,0,0,8.99
117743,0,0,169.99
294623,0,0,9.99
28374,0,0,4.29
162548,8,0,58.96
234959,6,0,23.99
159916,0,0,6.025
8492,4,0,8.19
1708,3,0,86.02
772,0,0,11.48
299202,0,0,4.525
4911,18,0,22.99
130825,35,0,1.26
132953,0,0,55.0
298055,0,0,25.02
124603,7,0,37.98
210661,0,0,6.930000000000001
278882,0,0,12.53
95187,0,0,4.95
153496,0,0,34.96
197685,2,0,8.47
73449,9,0,12.88
146990,2,0,80.86
86832,0,0,10.99
267772,5,0,33.99
80276,0,0,14.23
112523,16,0,37.29
247000,1,0,21.85
106351,6,0,29.49
230495,84,0,10.85
238756,0,0,24.99
151730,0,0,9.9
101332,5,0,11.69
132969,0,0,30.0
214751,0,0,44.99
31249,82,0,11.99
160853,0,0,8.45
203202,41,0,19.99
233569,8,0,17.86
11537,0,0,21.96
78268,93,0,14.99
228976,0,0,5.545
214620,2,0,3.47
91981,0,0,10.11
152814,0,0,22.19
151081,0,0,5.99
148709,3,0,86.02
219847,4,0,9.49
247249,750,0,22.0
139485,0,0,2.29
51399,105,0,29.95
96506,0,0,19.99
60170,0,0,109.99
37492,0,0,11.95
238741,0,0,29.98
218460,0,0,7.17
257767,0,0,1.975
211549,0,0,4.710000000000001
203688,0,0,66.95
220547,0,0,13.98
44957,6,0,1.49
20049,2,0,64.31
276115,0,0,10.59
30134,0,0,16.24
176352,0,0,5.69
285884,6,0,2.49
125962,0,0,23.24
279940,0,0,2.48
189536,800,0,5.65
26217,0,0,3.135
122908,0,0,49.99
87241,0,0,23.92
209634,38,0,9.94
225778,0,0,4.79
144166,0,0,41.985
96662,12,0,1.83
278134,0,0,10.99
26623,0,0,3.46
235136,0,0,247.86
27636,0,0,3.39
180476,0,0,69.11
32200,0,0,4.29
72543,0,0,13.99
195665,3,0,48.62
259255,0,0,33.84
101219,0,0,59.99
64783,0,0,3.89
205547,0,0,9.99
259068,0,0,6.56
116454,0,0,20.405
187112,0,0,28.99
64150,0,0,17.99
249854,0,0,19.97
145249,2,0,97.46
2904,72,0,9.895
65575,0,0,44.99
274949,0,0,10.49
120520,0,0,5.0
46976,0,0,4.99
113501,0,0,36.03
61675,0,0,9.99
150173,0,0,4.0
215205,1,0,33.98
194660,25,0,7.49
62595,0,0,4.5
159527,0,0,2.19
180447,0,0,4.19
194768,0,0,62.99
289557,0,0,4.890000000000001
183047,0,0,19.985
239454,25,0,3.755
43577,0,0,10.99
207256,6,0,67.99
236586,2,0,28.99
46941,0,0,0.98
239768,0,0,5.89
23550,4,0,14.48
23314,8,0,4.99
196277,3,0,61.07
63236,0,0,46.99
245832,60,0,86.49
197959,3,0,59.35
117291,11,0,23.7
147762,0,0,20.27
105321,0,0,9.99
289705,0,0,5.09
10487,0,0,16.465
159268,2,0,11.99
128761,0,0,5.99
236601,0,0,34.82
130054,400000000000006,0,49.78
85776,0,0,3.99
232780,0,0,38.95
213814,4,0,10.995
267320,84,0,4.69
264815,0,0,13.99
248636,0,0,28.98
11648,44,0,4.24
47217,3,0,29.99
167892,0,0,1.49
131303,0,0,3.34
227974,9,0,129.99
78424,180,0,14.75
28065,0,0,19.95
231006,1,0,22.485
257242,5,0,14.42
261540,2,0,13.8
191230,0,0,33.35
258602,0,0,18.28
53395,0,0,24.99
228302,0,0,42.99
282706,4,0,3.48
41258,0,0,25.99
56345,75,0,58.99
95562,0,0,53.74
246758,3,0,7.99
255851,5,0,1.25
284530,0,0,17.169999999999998
47145,0,0,21.92
287523,5,0,6.49
6054,0,0,74.98
89215,0,0,56.72
187562,0,0,2.38
151457,0,0,59.995
270725,0,0,21.99
80182,0,0,25.99
294186,24,0,4.79
252967,0,0,11.69
196500,3,0,62.94
94228,0,0,24.95
29144,0,0,32.23
299310,12,0,4.49
287631,12,0,2.99
191032,0,0,7.46
279578,8,0,38.575
290981,6,0,5.365
93067,0,0,49.99
289533,6,0,5.46
2148,3,0,50.58
115071,0,0,14.99
251725,25,0,4.95
4168,25,0,12.62
289883,0,0,9.745
178410,5,0,8.195
43515,3,0,6.59
170351,0,0,21.49
13387,6,0,9.92
140314,3,0,1.875
108128,0,0,33.0
240528,0,0,19.99
152841,0,0,4.68
140874,0,0,8.54
113460,5,0,5.29
230437,0,0,26.72
216559,6,0,6.14
221336,0,0,9.99
137712,3,0,16.98
119890,0,0,9.0
264527,237,0,2.96
223968,0,0,8.29
158319,85,0,10.0
161552,0,0,130.87
75004,77,0,6.77
268677,0,0,4.85
78564,0,0,1.57
78120,0,0,22.32
222332,0,0,15.99
258175,0,0,75.87
294969,0,0,8.93
121698,0,0,25.99
181460,0,0,22.74
115062,0,0,19.87
49026,6,0,12.39
241252,2,0,7.89
203778,0,0,11.98
263602,0,0,36.76
31179,0,0,2.49
13706,0,0,18.4
184592,0,0,1.22
205590,1,0,57.99
264964,6,0,77.49
237192,68,0,5.640000000000001
36945,84,0,10.93
276939,50,0,30.95
262332,0,0,20.99
282659,0,0,199.0
217055,0,0,12.99
281829,8,0,2.49
178670,0,0,9.95
84137,0,0,5.29
88417,4,0,37.99
206100,0,0,19.99
209981,0,0,8.49
212515,0,0,59.61
44541,0,0,40.95
291365,0,0,3.785
251940,76,0,25.02
199552,0,0,84.52
67858,0,0,18.99
295904,48,0,6.49
47592,0,0,9.91
180596,12,0,7.65
24571,9,0,27.28
113580,4,0,11.83
696,2,0,50.22
96319,0,0,13.99
118661,0,0,9.97
104337,92,0,5.99
223424,0,0,69.95
33558,1,0,4.47
274130,1,0,17.93
60153,9,0,6.98
157538,0,0,180.58
171898,0,0,15.080000000000002
86933,62,0,8.45
293723,0,0,11.45
268023,0,0,12.17
183248,0,0,26.525
102908,0,0,21.99
272925,0,0,28.95
261160,4,0,27.95
236634,0,0,1.335
198516,250,0,23.98
157544,12,0,162.96
279638,5,0,4.59
64409,0,0,14.47
88787,0,0,13.205
155967,0,0,7.29
183488,6,0,5.29
220247,0,0,4.535
286514,13,0,0.415
84284,0,0,30.93
268864,2,0,20.39
219588,25,0,1.48
141729,0,0,11.98
75261,0,0,31.05
194702,0,0,7.99
251805,12,0,36.99
31889,0,0,6.96
119,0,0,36.945
9200,0,0,7.16
129827,15,0,8.45
164455,0,0,1.64
218986,4,0,11.99
9628,6,0,3.99
11287,2,0,23.895
99363,0,0,19.98
86745,0,0,18.49
12750,0,0,129.99
292136,4,0,29.54
53401,0,0,31.97
19487,0,0,19.6
60017,1,0,6.2
80380,6,0,24.385
279217,6,0,18.23
232364,0,0,38.16
160093,0,0,24.96
74347,0,0,19.99
62446,0,0,24.99
6130,0,0,1.54
192836,0,0,15.99
75094,0,0,13.4
42003,0,0,14.495
246704,0,0,86.99
19200,2,0,37.63
14520,0,0,15.49
252828,4,0,16.035
280841,1,0,10.5
121441,0,0,4.99
188582,0,0,9.96
19467,0,0,26.14
44287,0,0,1.255
25686,8,0,34.95
182016,0,0,7.89
96306,0,0,5.155
195557,3,0,168.49
216483,0,0,30.32
99145,17,0,2.71
219731,0,0,46.99
282129,0,0,11.385
14575,0,0,18.74
101308,0,0,10.49
91516,36,0,81.91
76587,0,0,16.580000000000002
233054,3,0,22.99
187039,35,0,2.0
215679,25,0,19.95
262214,0,0,24.88
127902,0,0,86.31
139993,6,0,49.99
138784,0,0,30.63
13870,0,0,49.99
173245,5,0,7.99
146020,2,0,38.92
144377,0,0,42.11
49482,0,0,5.79
260752,5,0,5.78
198103,0,0,48.99
226850,0,0,18.74
59493,0,0,15.489999999999998
42583,0,0,6.99
191856,0,0,2.16
135783,0,0,64.99
271291,5,0,5.21
108686,0,0,42.44
272703,6,0,41.85
222714,240,0,24.66
194011,150,0,15.9
68428,0,0,40.99
51331,0,0,17.47
214004,0,0,40.825
256,10,0,2.15
155311,750,0,22.0
48047,240,0,5.345000000000001
46527,0,0,1.82
117352,2,0,15.84
73846,2603,0,19.895
28506,0,0,120.0
190303,64,0,17.99
81781,0,0,16.95
226202,83,0,49.49
94657,0,0,2.49
208599,0,0,91.99
121694,0,0,93.825
279794,0,0,27.46
46668,0,0,30.34
31216,1,0,5.28
29962,0,0,4.48
192852,4,0,14.9
40374,0,0,27.14
111725,0,0,29.99
216573,16,0,39.99
153633,0,0,76.3
2633,3,0,56.01
59613,12,0,37.4
192417,0,0,29.49
133586,15,0,7.9
138099,52,0,45.0
7299,16,0,34.76
273632,0,0,4.135
230647,0,0,4.98
264855,0,0,7.89
193840,0,0,4.79
254491,0,0,25.05
209800,24,0,66.48
37565,0,0,7.99
195485,2,0,51.88
233269,18,0,17.99
226631,64,0,10.99
260099,0,0,12.99
212015,0,0,52.89
58426,12,0,17.990000000000002
234426,5,0,2.28
292448,0,0,3.39
150854,0,0,33.44
75658,0,0,3.12
128884,0,0,36.54
104831,0,0,11.99
65727,0,0,9.75
76655,8,0,6.2250000000000005
25064,0,0,3.47
125547,0,0,24.57
141396,0,0,8.26
146743,2,0,59.48
239497,0,0,44.33
55312,0,0,22.93
61707,7,0,5.49
295822,0,0,11.99
730,0,0,16.99
283250,0,0,34.94
118080,0,0,67.35
145418,0,0,21.155
246510,0,0,79.93
77976,5,0,11.91
79402,3,0,8.51
137260,5,0,5.59
28111,0,0,10.78
203961,12,0,6.24
226836,84,0,4.49
21948,4,0,12.239999999999998
274809,5,0,1.19
75850,52,0,36.24
36150,0,0,5.99
151006,0,0,14.195
267776,0,0,10.19
9840,0,0,18.19
205373,0,0,42.99
143238,2,0,12.6
56810,0,0,18.335
298471,0,0,30.99
239571,2,0,13.99
291424,0,0,20.99
73802,0,0,11.49
192946,0,0,10.99
228487,4,0,68.5
141968,0,0,64.99
230616,0,0,45.105
54590,0,0,21.93
81174,0,0,5.79
241353,75,0,4.99
111697,0,0,39.99
231548,0,0,54.95
51619,0,0,34.99
271017,0,0,21.62
198130,0,0,72.07
112551,0,0,35.99
291718,4,0,5.99
269976,0,0,24.99
17476,0,0,55.4
4848,0,0,28.29
2031,2,0,52.61
60864,0,0,3.5
295437,5,0,1.54
107561,0,0,17.35
257856,4,0,6.49
69851,0,0,10.39
189771,28,0,4.89
23426,0,0,18.99
79178,8,0,13.99
261551,0,0,0.13
169023,0,0,7.99
33678,0,0,6.08
189028,0,0,24.99
97388,0,0,17.99
43111,4,0,10.99
102954,0,0,8.49
124163,0,0,51.95
239555,1,0,19.69
84338,4,0,5.16
88381,5,0,10.245
159573,5,0,7.95
137928,8,0,1.59
141136,0,0,19.865
262792,30,0,42.91
129834,12,0,9.99
80492,0,0,3.88
180254,0,0,11.405
90021,0,0,9.99
119662,0,0,11.3
151866,5,0,5.43
290110,0,0,5.98
141309,29,0,4.99
269221,0,0,6.755
114309,0,0,1.99
264003,500,0,21.175
196401,2,0,64.0
62677,0,0,151.99
87787,0,0,19.005000000000003
160170,0,0,22.4
196651,2,0,94.76
298632,0,0,37.63
49653,0,0,9.98
43149,0,0,16.95
230778,0,0,2.99
195332,3,0,47.89
102782,0,0,14.99
111669,0,0,10.605
138185,0,0,24.95
258043,0,0,13.99
275629,63,0,2.99
261641,8185,0,13.9
275948,0,0,0.55
10182,0,0,3.84
222689,0,0,13.98
213218,54,0,37.99
81155,0,0,55.23
257840,0,0,2.99
111300,0,0,26.89
178592,0,0,7.99
231251,61,0,11.975
228658,0,0,30.37
10576,0,0,14.69
224364,0,0,23.38
169862,6,0,3.59
264284,0,0,18.57
178367,0,0,36.79
256283,0,0,3.12
192846,0,0,25.18
96119,8,0,22.895000000000003
290531,760,0,23.52
117478,5,0,2.97
280361,0,0,9.49
191861,0,0,21.155
278567,0,0,14.98
217092,0,0,65.49
146055,0,0,16.77
182677,0,0,2.12
70024,25,0,5.605
49959,0,0,4.46
37253,0,0,5.12
99226,4,0,8.5
36781,0,0,35.0
14577,0,0,19.99
216951,0,0,3.78
155275,750,0,25.47
166832,0,0,4.97
14618,0,0,20.99
164786,0,0,7.99
239098,0,0,14.99
133022,0,0,3.86
258068,0,0,12.49
275259,0,0,8.92
268275,0,0,8.0
187234,0,0,50.87
229873,3,0,1.69
131268,0,0,24.99
281127,2,0,4.51
121890,0,0,8.245000000000001
181709,25,0,60.14
261062,0,0,33.1
179120,4,0,12.489999999999998
131182,0,0,67.66
240933,0,0,40.85
192001,0,0,12.49
156153,6,0,1.4
194114,0,0,31.5
211681,0,0,70.32
115544,0,0,17.99
148127,97,0,19.64
158903,0,0,2.59
45781,0,0,131.76
70784,0,0,16.99
283293,0,0,5.135
151758,0,0,4.68
44596,0,0,6.055
100301,8,0,23.99
206861,0,0,13.645
269982,0,0,219.75
192953,0,0,19.99
6484,0,0,17.91
86813,0,0,4.390000000000001
249660,0,0,6.65
85383,0,0,4.79
210105,0,0,19.99
181870,0,0,18.95
4373,2,0,17.99
209935,0,0,7.99
140883,0,0,25.01
248098,0,0,19.99
289030,0,0,5.49
75326,0,0,11.0
257062,0,0,18.67
84359,0,0,1.4
38050,0,0,3.215
227935,176,0,11.2
246881,0,0,24.99
293905,34,0,6.135
242822,0,0,31.5
227054,0,0,6.49
146164,2,0,39.71
164689,7,0,6.225
29413,0,0,32.205
239309,0,0,6.845000000000001
24150,0,0,9.15
274767,0,0,3.2350000000000003
158036,5,0,8.43
207655,0,0,7.140000000000001
177072,0,0,24.99
226891,0,0,6.44
184840,0,0,19.61
299370,8,0,31.675
229563,0,0,23.95
200498,0,0,16.99
88144,0,0,4.640000000000001
16561,0,0,27.49
39931,0,0,10.8
238833,0,0,29.98
189428,0,0,22.78
216288,1,0,10.35
55979,0,0,9.99
89498,0,0,7.2
257362,0,0,6.39
186282,0,0,48.32
181042,0,0,18.9
267647,0,0,3.59
239798,15,0,43.69
93179,0,0,5.74
84444,0,0,7.8
203025,0,0,12.99
249816,0,0,17.78
274175,32,0,3.79
184178,9,0,7.65
273411,6,0,28.67
267716,45,0,4.84
145393,0,0,44.95
189115,25,0,9.99
19429,2,0,50.19
113128,0,0,16.49
41932,1,0,5.19
240212,0,0,21.45
285524,1,0,6.69
109175,0,0,22.78
70710,0,0,4.69
294905,0,0,2.2350000000000003
230708,2,0,2.575
105457,0,0,5.39
15967,1,0,13.95
68289,25,0,4.86
280129,0,0,7.285
267726,2,0,18.275
46173,2,0,7.49
152652,5,0,5.54
64331,5,0,16.08
56408,0,0,17.99
12294,30,0,46.49
66018,0,0,19.95
11360,0,0,37.47
185462,0,0,16.45
91779,0,0,4.12
234716,8,0,35.1
296488,0,0,12.99
269339,0,0,13.99
91693,0,0,9.99
63750,8,0,18.34
140189,0,0,6.45
14096,0,0,2.59
129378,0,0,3.94
124849,4,0,11.815
11518,0,0,86.62
150140,0,0,3.12
284228,0,0,31.99
290922,0,0,15.265
160550,2,0,13.85
211905,5,0,3.83
18314,2,0,54.27
106467,0,0,15.89
60605,1000,0,24.13
258251,0,0,7.390000000000001
156019,0,0,33.33
262186,0,0,19.42
76404,0,0,13.98
88438,0,0,1.595
253586,0,0,34.0
39976,0,0,10.39
79269,0,0,3.69
26201,0,0,8.745000000000001
142896,2,0,46.89
227836,8,0,5.49
266916,0,0,5.87
69095,0,0,23.5
61314,0,0,22.99
207122,6,0,4.29
137612,2,0,9.9
106020,0,0,4.96
96171,93,0,12.99
271222,0,0,2.79
185020,3,0,8.9
120060,5,0,13.81
11066,0,0,21.57
132035,12,0,37.92
23053,0,0,4.985
139061,0,0,1.99
274752,0,0,7.55
80692,0,0,10.32
252783,6,0,7.42
180689,0,0,12.99
50729,0,0,28.19
297378,1,0,5.99
106349,6,0,8.99
181683,4,0,37.615
46217,0,0,7.73
145121,3,0,68.14
45982,5,0,18.535
278218,2,0,6.19
252079,6,0,38.99
25572,0,0,83.35
75700,0,0,2.395
18649,2,0,4.59
158556,6,0,5.19
93317,3,0,5.88
175683,6,0,6.6
64100,0,0,9.99
259302,0,0,10.25
31974,0,0,16.99
256454,25,0,7.07
251968,2,0,1.88
69176,0,0,16.99
34660,0,0,59.35
89208,0,0,12.145
28823,0,0,2.435
221629,4,0,9.125
82732,3,0,1.535
12282,15,0,10.49
276565,1,0,1.99
18793,0,0,19.6
157035,0,0,91.34
127522,0,0,7.33
199615,7055,0,6.03
144831,1,0,13.59
294804,0,0,41.205
227150,59,0,11.99
291174,0,0,9.095
180620,24,0,3.56
283010,6,0,4.29
91280,6,0,1.48
141190,0,0,40.15
242017,0,0,14.95
143908,3,0,81.28
151281,0,0,3.69
185461,0,0,9.17
246426,2,0,42.79
64584,1,0,58.13
243452,0,0,4.99
176263,211,0,43.14
154702,0,0,270.69
198375,0,0,24.65
196364,2,0,39.11
35678,0,0,14.99
12903,4,0,18.49
228524,0,0,22.435
73768,0,0,3.58
139960,0,0,10.0
286181,0,0,57.68
207591,0,0,14.99
15025,0,0,21.98
72462,3,0,21.47
253055,0,0,16.9
169367,16,0,5.885
142423,2,0,97.46
17443,4,0,4.98
61414,0,0,44.99
118652,8,0,98.24
161176,1,0,32.35
280571,0,0,20.35
267992,0,0,18.99
259029,24,0,20.98
277605,0,0,11.114999999999998
118823,98,0,3.99
191290,0,0,5.965
147495,4,0,7.79
281924,0,0,5.69
128887,0,0,31.93
38324,0,0,4.69
95603,0,0,72.6
72391,0,0,22.32
224830,0,0,19.49
71226,0,0,20.93
210305,0,0,7.14
126143,0,0,5.78
246158,9,0,5.23
241762,1,0,12.99
172665,0,0,1.91
191769,6,0,5.49
175791,2,0,2.53
150758,0,0,17.689999999999998
8629,8,0,19.44
263783,3,0,5.29
155847,75,0,14.99
149614,0,0,45.99
237045,92,0,8.73
132088,0,0,78.18
203799,0,0,14.95
137681,2,0,23.955
144112,3,0,81.92
19809,0,0,16.82
176233,6,0,5.79
37317,0,0,2.69
29519,0,0,17.99
45672,0,0,6.99
167660,0,0,76.84
191461,57,0,6.76
221319,100,0,16.99
45408,6,0,5.16
202035,0,0,12.99
292974,0,0,0.78
91129,14,0,56.47
253370,0,0,1.32
53898,0,0,24.14
290103,0,0,6.4
182498,5,0,5.98
120941,0,0,16.99
129352,0,0,9.99
109220,0,0,15.49
269576,0,0,7.774999999999999
135933,0,0,9.99
260903,0,0,33.63
87394,1,0,8.91
6876,12,0,17.58
29354,0,0,11.0
176270,0,0,10.99
296120,0,0,4.255
122036,4,0,20.99
292416,0,0,5.35
104962,5,0,7.95
127282,5,0,5.29
244771,0,0,11.11
192325,0,0,10.87
285643,5,0,9.95
75534,0,0,12.32
61191,15,0,15.99
55704,0,0,19.95
289943,10,0,6.68
264992,0,0,67.48
89275,0,0,43.99
219173,0,0,14.99
243424,0,0,1.97
160601,0,0,22.73
162290,2,0,2.99
14285,0,0,17.674999999999997
196452,2,0,37.35
154419,0,0,14.99
140224,8,0,27.56
263435,0,0,1.5
56063,0,0,5.96
14273,220,0,19.99
220050,0,0,39.95
230357,0,0,6.99
66370,0,0,15.49
161647,0,0,47.22
67736,0,0,15.99
16393,0,0,14.085
289593,0,0,12.155
186244,9,0,7.56
92682,0,0,164.99
215867,2,0,4.975
264585,237,0,13.82
26377,0,0,13.95
271088,0,0,13.95
285857,0,0,5.16
155029,0,0,89.97
37144,0,0,9.79
34861,2,0,9.99
129281,35,0,2.69
239251,0,0,34.0
193214,0,0,13.39
147955,2,0,26.47
197708,0,0,24.81
69433,0,0,13.99
29451,0,0,8.95
19402,2,0,37.63
296851,0,0,10.46
130409,0,0,12.745
271879,0,0,14.49
25671,5,0,18.95
243314,0,0,24.99
205962,1,0,9.98
33564,0,0,28.48
108757,0,0,20.99
250321,0,0,5.99
81032,3,0,4.04
267364,5,0,10.43
80784,0,0,28.62
179794,0,0,68.59
5445,2,0,29.41
108353,0,0,24.99
46471,0,0,29.99
147022,2,0,32.2
144983,3,0,77.04
83139,0,0,39.995
281025,9,0,3.79
218060,0,0,13.95
108130,8,0,19.3
114351,0,0,10.99
105746,5,0,1.38
276395,0,0,2.64
118628,0,0,34.99
102650,0,0,46.99
152601,0,0,36.97
205799,0,0,48.49
135061,3,0,29.3
213750,5,0,13.99
142791,3,0,126.3
196260,2,0,66.86
155327,0,0,328.6
122747,5,0,8.219999999999999
65609,4,0,149.99
165092,0,0,9.265
241010,78,0,7.95
207475,0,0,3.99
51083,0,0,18.49
187117,0,0,14.49
234845,795,0,5.34
64688,0,0,30.67
76171,2,0,18.01
185529,2,0,26.78
106765,4,0,8.22
286808,0,0,40.2
70527,180,0,16.95
281901,0,0,1.99
128893,0,0,114.63
9224,0,0,1.685
135972,2,0,8.99
280614,0,0,1.47
78547,46,0,35.98
215488,0,0,5.49
158788,0,0,3.73
77717,5,0,11.97
116874,8,0,12.25
262387,46,0,20.165
209317,0,0,21.33
74174,12,0,71.49
82628,0,0,6.69
252069,0,0,6.77
263627,0,0,20.315
215276,1,0,33.98
84858,3,0,7.79
23509,0,0,195.64
297640,2,0,29.95
91744,0,0,56.06
243691,0,0,48.95
7143,7,0,86.965
282321,1,0,12.22
120914,1,0,8.77
197731,0,0,66.97
122733,8,0,8.99
259174,0,0,70.0
22032,0,0,7.49
89221,0,0,45.23
228305,6,0,27.77
89722,0,0,1.5
4314,0,0,31.545
72212,1,0,9.45
267650,2,0,3.29
290078,0,0,11.675
3666,0,0,2.53
293518,0,0,5.58
77058,0,0,9.0
109622,0,0,26.59
200310,0,0,4.99
81857,0,0,2.29
166121,1,0,13.5
90025,0,0,7.955
18198,0,0,26.14
158710,0,0,6.945
73918,0,0,7.635
252942,0,0,8.31
16463,6,0,39.99
31235,5,0,1.59
296073,0,0,15.75
215502,0,0,39.99
156522,6,0,30.17
149904,93,0,23.465
24415,0,0,20.9
26177,0,0,9.34
125137,0,0,3.34
174480,0,0,43.57
105434,3,0,3.28
166931,0,0,3.88
122070,0,0,3.99
85173,1,0,40.09
16432,0,0,5.89
115895,3,0,16.59
113641,48,0,64.745
118072,0,0,19.95
3462,4,0,8.9
288678,6,0,13.4
223338,100,0,20.82
184915,0,0,7.765
48497,0,0,6.79
223001,0,0,36.0
167757,6,0,5.79
224815,0,0,5.75
51201,0,0,39.0
189049,8,0,79.99
227616,0,0,37.61
220127,0,0,36.8
187844,0,0,13.99
29628,0,0,15.26
182834,2,0,2.795
291868,0,0,94.99
292239,0,0,8.620000000000001
272487,0,0,14.75
234793,3,0,12.97
204555,0,0,9.95
42605,0,0,12.14
247464,0,0,265.17
275703,62,0,3.89
70124,29,0,47.99
112795,98,0,4.78
223762,0,0,37.45
127644,0,0,11.64
45760,0,0,9.905
8838,986,0,8.06
155981,0,0,16.22
2448,0,0,18.47
38745,0,0,44.440000000000005
80897,0,0,13.99
198028,0,0,48.98
6869,4,0,7.31
243956,2,0,19.03
70617,0,0,29.0
291842,0,0,59.0
280525,0,0,6.04
183612,0,0,2.83
80899,0,0,14.69
108146,304,0,18.99
295799,0,0,6.115
162698,0,0,3.31
204871,65,0,5.640000000000001
227878,0,0,14.99
294056,0,0,13.895
138228,0,0,9.65
58685,0,0,16.0
93736,10,0,11.31
264106,0,0,3.99
199585,0,0,103.99
167844,0,0,3.17
212746,0,0,20.65
175323,0,0,87.97
208782,4,0,39.99
64294,0,0,3.29
122757,6,0,34.92
20468,0,0,18.06
2685,2,0,88.39
196361,2,0,40.08
193453,15,0,7.99
289747,0,0,10.17
32341,7,0,7.99
139699,1,0,33.23
253369,3,0,41.58
54990,0,0,50.53
43630,0,0,16.895
290803,6,0,100.75
21848,0,0,11.41
11610,0,0,7.3
122564,2,0,22.28
18045,3,0,54.69
264717,0,0,24.79
64639,12,0,1.51
163562,0,0,15.06
141896,0,0,46.99
76186,5,0,1.74
196601,2,0,40.08
265011,3699999999999999,0,36.58
143474,0,0,49.99
109343,4,0,5.19
249959,0,0,21.18
211606,7,0,33.29
276033,0,0,4.51
295445,4,0,29.99
214894,0,0,26.98
126053,60,0,22.51
151261,3,0,11.96
146482,3,0,56.56
148831,12,0,22.78
275080,7,0,6.005
109646,1,0,11.99
36071,72,0,22.0
84480,20,0,59.8
57261,0,0,18.93
105314,0,0,169.98
212016,0,0,118.94
97769,0,0,17.29
10550,0,0,15.835
59206,0,0,29.93
247645,0,0,1.0
17795,0,0,14.095
188403,500,0,2.99
60944,7,0,3.33
246762,65,0,25.44
28486,4,0,39.71
125399,0,0,14.49
167005,0,0,3.44
213536,0,0,14.99
209598,0,0,13.99
210099,11,0,39.88
64710,6,0,42.39
55941,0,0,5.19
124008,0,0,12.09
143788,2,0,39.71
86180,0,0,20.71
203370,25,0,6.89
159986,0,0,11.98
207200,0,0,47.99
139760,0,0,81.26
148177,5,0,5.49
58960,0,0,9.99
63386,0,0,7.98
18621,0,0,19.54
52908,4,0,17.39
126006,0,0,7.95
33251,0,0,4.449999999999999
150178,0,0,15.09
155701,0,0,22.14
209977,0,0,1.99
235069,0,0,22.0
227446,0,0,15.44
38856,0,0,3.71
286817,0,0,98.99
159003,0,0,13.99
168426,0,0,4.39
159825,6,0,5.95
50306,0,0,6.59
117445,0,0,21.495
279268,12,0,46.49
199021,0,0,7.21
57659,0,0,10.805
208789,4,0,39.99
167739,0,0,17.49
162121,87,0,1.925
295085,6,0,50.16
210779,12,0,134.98
248498,0,0,34.95
75864,3,0,4.890000000000001
282915,0,0,0.895
82808,6,0,13.92
181380,0,0,77.96
230663,12,0,8.96
240017,6,0,5.380000000000001
163372,0,0,39.8
240295,6,0,13.99
226735,12,0,28.95
61810,1,0,37.57
37750,0,0,5.68
257170,0,0,8.49
173092,0,0,12.95
128433,8,0,10.99
17638,0,0,15.525
131503,76,0,14.9
213460,0,0,19.44
166338,1,0,1.19
231933,0,0,5.99
159976,0,0,11.98
265259,5,0,2.935
244862,0,0,17.99
155053,0,0,21.47
55166,0,0,5.29
144979,0,0,20.27
73701,0,0,8.69
60710,0,0,1.64
258896,27,0,36.49
297595,8,0,1.135
193292,0,0,15.71
240244,0,0,24.89
202394,9935,0,9.68
278037,0,0,6.640000000000001
81939,0,0,5.79
263421,0,0,13.62
296639,0,0,11.63
263574,0,0,16.95
224927,2,0,25.36
163232,0,0,12.98
73411,0,0,129.95
218248,8,0,19.99
290930,0,0,62.49
82111,0,0,3.99
265875,0,0,19.39
199986,0,0,143.38
250472,0,0,57.94
175108,0,0,7.49
212337,750,0,13.235
145308,0,0,11.99
148274,0,0,6.98
21375,0,0,5.79
155777,0,0,4.99
191428,0,0,29.99
84267,76,0,9.535
87434,6,0,2.99
115354,0,0,9.99
142860,2,0,88.39
25560,0,0,26.94
235913,24,0,33.49
156418,0,0,12.8
100289,0,0,2.98
72905,250,0,12.99
26896,0,0,14.89
145551,3,0,57.7
1192,4,0,19.99
